-1.979904890060424805e+00,-2.569691419601440430e+00,2.312080860137939453e+00,2.731144189834594727e+00,-3.117726087570190430e+00
-1.967560052871704102e+00,-3.264205932617187500e+00,1.956336021423339844e+00,2.533401250839233398e+00,-2.571647405624389648e+00
-1.065975189208984375e+00,-1.579184412956237793e+00,1.628908157348632812e+00,3.582127571105957031e+00,-1.921489715576171875e+00
-1.683654189109802246e+00,2.351515144109725952e-01,4.125549197196960449e-01,5.356724739074707031e+00,-1.719864845275878906e+00
-5.133532285690307617e-01,-2.601917982101440430e+00,3.631893396377563477e+00,2.163646459579467773e+00,-3.562227487564086914e+00
-5.133519768714904785e-01,-2.601917982101440430e+00,3.631891965866088867e+00,2.163645982742309570e+00,-3.562228679656982422e+00
-5.133516788482666016e-01,-2.601917266845703125e+00,3.631893157958984375e+00,2.163646221160888672e+00,-3.562228202819824219e+00
-5.133516192436218262e-01,-2.601917266845703125e+00,3.631891965866088867e+00,2.163645982742309570e+00,-3.562228918075561523e+00
-5.073486804962158203e+00,4.077064394950866699e-01,6.570713520050048828e+00,-6.255835533142089844e+00,-6.275217533111572266e+00
-4.648302555084228516e+00,8.746858239173889160e-01,1.190068006515502930e+00,3.394910097122192383e+00,1.851467967033386230e+00
-1.815065383911132812e+00,-3.082264423370361328e+00,2.370293140411376953e+00,2.388782501220703125e+00,-2.804967641830444336e+00
-5.133501291275024414e-01,-2.601917028427124023e+00,3.631890773773193359e+00,2.163645029067993164e+00,-3.562229394912719727e+00
-2.862101495265960693e-01,-2.380399227142333984e+00,4.280565738677978516e+00,1.739252448081970215e+00,-3.606864452362060547e+00
-5.133494734764099121e-01,-2.601917743682861328e+00,3.631891250610351562e+00,2.163645029067993164e+00,-3.562229394912719727e+00
-3.460390567779541016e+00,2.318024873733520508e+00,7.282366752624511719e-01,3.707780838012695312e+00,9.432814083993434906e-03
-7.112140655517578125e-01,-1.933540999889373779e-01,3.984317064285278320e+00,1.284202337265014648e+00,-1.438465833663940430e+00
-1.461477518081665039e+00,-1.770807504653930664e+00,4.091645240783691406e+00,2.153479814529418945e+00,-4.300169944763183594e+00
-2.038163423538208008e+00,2.014097690582275391e+00,4.009196907281875610e-02,4.407034873962402344e+00,-1.182804346084594727e+00
-2.862100899219512939e-01,-2.380399703979492188e+00,4.280565738677978516e+00,1.739253044128417969e+00,-3.606864213943481445e+00
-2.862089872360229492e-01,-2.380398750305175781e+00,4.280565261840820312e+00,1.739251613616943359e+00,-3.606865406036376953e+00
-2.862083613872528076e-01,-2.380398988723754883e+00,4.280564785003662109e+00,1.739251255989074707e+00,-3.606865406036376953e+00
-2.862095236778259277e-01,-2.380398035049438477e+00,4.280565261840820312e+00,1.739252328872680664e+00,-3.606864452362060547e+00
-1.835441112518310547e+00,2.160860538482666016e+00,-6.211937963962554932e-02,4.623540401458740234e+00,-5.045582652091979980e-01
-4.074703693389892578e+00,-4.790114879608154297e+00,9.324933886528015137e-01,1.861796021461486816e+00,-1.679530858993530273e+00
-8.256462097167968750e+00,4.552641868591308594e+00,3.319459676742553711e+00,-7.709383487701416016e+00,-7.425537109375000000e+00
-4.244517326354980469e+00,-5.359444618225097656e-01,2.765955924987792969e-01,3.330228567123413086e+00,9.556113928556442261e-02
-2.663278579711914062e+00,-4.412403404712677002e-01,4.080370426177978516e+00,9.009253382682800293e-01,-4.696879386901855469e+00
-3.995064020156860352e+00,1.757238626480102539e+00,1.567883133888244629e+00,3.598847866058349609e+00,-8.922230601310729980e-01
5.695219039916992188e-01,3.788375377655029297e+00,-1.446033120155334473e+00,2.477680921554565430e+00,1.645190834999084473e+00
-1.911691069602966309e+00,-1.935152649879455566e+00,-1.188464164733886719e+00,4.429508209228515625e+00,-1.026614546775817871e+00
-2.595970153808593750e+00,2.127193212509155273e+00,1.342233657836914062e+00,3.454667806625366211e+00,-1.245019435882568359e+00
-6.262713432312011719e+00,4.140139579772949219e+00,7.574797272682189941e-01,-8.738320469856262207e-01,-2.323281288146972656e+00
-2.219681262969970703e+00,3.489300727844238281e+00,1.387858510017395020e+00,3.284688472747802734e+00,7.570963501930236816e-01
-4.959454059600830078e+00,2.485483646392822266e+00,4.312627911567687988e-01,1.366712808609008789e+00,-6.931792497634887695e-01
-4.959454536437988281e+00,2.485484123229980469e+00,4.312624335289001465e-01,1.366712927818298340e+00,-6.931793093681335449e-01
-2.822396993637084961e+00,-2.219177246093750000e+00,1.497032761573791504e+00,2.885021448135375977e+00,-2.257695674896240234e+00
-4.296981811523437500e+00,4.559591785073280334e-02,9.697794914245605469e-01,2.256023406982421875e+00,-1.446815848350524902e+00
-6.409363269805908203e+00,4.385313034057617188e+00,1.880977392196655273e+00,-2.918210506439208984e+00,-3.755383729934692383e+00
-1.204272150993347168e+00,2.330539464950561523e+00,5.881800651550292969e-01,3.327393770217895508e+00,2.530312538146972656e-01
-3.126983642578125000e+00,-2.611438930034637451e-01,1.563947796821594238e+00,2.273388624191284180e+00,-1.978753805160522461e+00
-3.694885492324829102e+00,1.116786003112792969e+00,2.185560703277587891e+00,2.901222944259643555e+00,-2.109315395355224609e+00
-6.351258754730224609e-01,-3.099586367607116699e-01,2.135371118783950806e-01,2.169220447540283203e+00,1.210020780563354492e+00
-3.633074045181274414e+00,1.508149147033691406e+00,2.522424221038818359e+00,3.167129278182983398e+00,-9.132953286170959473e-01
-2.744031667709350586e+00,1.737664222717285156e+00,9.428694248199462891e-01,4.533759117126464844e+00,1.554329097270965576e-01
-3.784284830093383789e+00,-6.524601578712463379e-01,6.094272136688232422e-01,2.101045608520507812e+00,-2.733616590499877930e+00
-1.548574686050415039e+00,1.024415850639343262e+00,4.345599934458732605e-02,4.730996131896972656e+00,-2.212932825088500977e+00
-2.425290107727050781e+00,2.858309268951416016e+00,1.693698883056640625e+00,2.920832633972167969e+00,8.058769106864929199e-01
-4.062122344970703125e+00,-2.023004293441772461e+00,3.321159362792968750e+00,5.360809564590454102e-01,-1.744248747825622559e+00
2.855957485735416412e-02,3.614698648452758789e+00,7.279959917068481445e-01,3.813804388046264648e+00,3.224834799766540527e-01
-2.120868206024169922e+00,3.404421806335449219e-01,3.991726040840148926e-01,3.668536424636840820e+00,-1.060668349266052246e+00
-3.620124340057373047e+00,-2.950097322463989258e-01,-3.569983720779418945e+00,-2.654685258865356445e+00,-2.922661781311035156e+00
-2.572327136993408203e+00,2.154019117355346680e+00,-1.238496080040931702e-01,4.356599330902099609e+00,4.272691160440444946e-02
-3.787285327911376953e+00,-3.405483365058898926e-01,-3.813894033432006836e+00,-2.862269163131713867e+00,-2.896758317947387695e+00
-3.333138704299926758e+00,-2.250045686960220337e-01,1.113366961479187012e+00,2.866136074066162109e+00,-1.263556003570556641e+00
-7.499745845794677734e+00,4.450335502624511719e+00,2.693225383758544922e+00,-4.356864452362060547e+00,-4.683744907379150391e+00
-6.810490608215332031e+00,5.412308216094970703e+00,1.049394249916076660e+00,-4.233726978302001953e+00,-5.489628791809082031e+00
-4.215343952178955078e+00,3.723132610321044922e-01,2.789622068405151367e+00,1.805036425590515137e+00,-1.393260836601257324e+00
-3.391025304794311523e+00,-1.891025424003601074e+00,1.457769751548767090e+00,1.873901844024658203e+00,-1.833469152450561523e+00
-4.221143722534179688e+00,-4.440108299255371094e+00,2.117300748825073242e+00,-8.429165482521057129e-01,-3.777143955230712891e+00
-3.007191896438598633e+00,-1.230602979660034180e+00,1.456857323646545410e+00,1.896574616432189941e+00,-1.495526671409606934e+00
-3.007191658020019531e+00,-1.230602860450744629e+00,1.456856846809387207e+00,1.896574616432189941e+00,-1.495526790618896484e+00
-3.642678737640380859e+00,3.127656221389770508e+00,-1.224433779716491699e-01,2.305662393569946289e+00,-1.073452115058898926e+00
-3.007192134857177734e+00,-1.230603218078613281e+00,1.456856727600097656e+00,1.896574378013610840e+00,-1.495526790618896484e+00
-2.593237161636352539e+00,-1.661356091499328613e+00,1.429523348808288574e+00,3.467077493667602539e+00,-1.800461411476135254e+00
-3.793756723403930664e+00,2.723836421966552734e+00,-7.329751551151275635e-02,2.005456447601318359e+00,-1.187309622764587402e+00
-2.186635255813598633e+00,2.278332114219665527e-01,1.003479599952697754e+00,3.858730316162109375e+00,-1.429857134819030762e+00
-3.503264188766479492e+00,3.390057563781738281e+00,9.420352578163146973e-01,2.511750936508178711e+00,-1.768814682960510254e+00
-2.465842247009277344e+00,3.865851879119873047e+00,1.712871789932250977e+00,1.709857106208801270e+00,-1.913792371749877930e+00
-2.885975599288940430e+00,4.253997802734375000e+00,-3.018263578414916992e-01,3.131598711013793945e+00,2.792121648788452148e+00
-1.065975308418273926e+00,-1.579185009002685547e+00,1.628907799720764160e+00,3.582127332687377930e+00,-1.921490073204040527e+00
-4.184725284576416016e+00,1.503243803977966309e+00,1.545748353004455566e+00,3.795607805252075195e+00,-2.164189070463180542e-01
-3.793447971343994141e+00,1.004561424255371094e+00,9.474784135818481445e-01,3.386980056762695312e+00,-2.809928357601165771e-01
-3.132902085781097412e-01,1.930048465728759766e+00,-2.881945610046386719e+00,1.519689321517944336e+00,-3.731897354125976562e+00
-1.705499887466430664e+00,4.806784152984619141e+00,9.827204346656799316e-01,-3.443998694419860840e-01,-6.243277713656425476e-02
-5.380823016166687012e-01,4.017775058746337891e+00,1.144597455859184265e-01,3.184767246246337891e+00,2.311721324920654297e+00
3.249227285385131836e+00,2.667761564254760742e+00,1.626632213592529297e+00,2.689771175384521484e+00,-4.026741981506347656e+00
-2.296765565872192383e+00,2.099505424499511719e+00,4.999535977840423584e-01,5.221118927001953125e+00,-5.676642060279846191e-01
2.799535036087036133e+00,9.842384457588195801e-01,-3.941781282424926758e+00,3.897758200764656067e-02,-1.858499288558959961e+00
2.601661682128906250e+00,-2.242365598678588867e+00,-1.157103180885314941e+00,-1.047852396965026855e+00,-1.781869173049926758e+00
2.259378433227539062e+00,-3.721421957015991211e-01,-3.352949142456054688e+00,-2.694140672683715820e+00,-1.276986360549926758e+00
3.204710960388183594e+00,1.541538685560226440e-01,-1.991887569427490234e+00,-1.448962807655334473e+00,-1.980570554733276367e+00
4.512656211853027344e+00,3.818957209587097168e-01,2.025449991226196289e+00,1.730488300323486328e+00,8.086132407188415527e-01
4.761317729949951172e+00,1.410176753997802734e+00,1.698945522308349609e+00,-2.883282184600830078e+00,-3.888609647750854492e+00
2.259381055831909180e+00,-3.721404969692230225e-01,-3.352950811386108398e+00,-2.694142103195190430e+00,-1.276983141899108887e+00
5.188005447387695312e+00,2.918263196945190430e+00,3.959784030914306641e+00,-4.223758697509765625e+00,-4.162950992584228516e+00
1.963137030601501465e+00,2.216317892074584961e+00,-2.244376659393310547e+00,-4.148533344268798828e+00,-1.484825730323791504e+00
2.766455173492431641e+00,-2.211111485958099365e-01,-4.230179786682128906e+00,-8.647288680076599121e-01,-2.212406396865844727e+00
4.433634757995605469e+00,-1.232506632804870605e+00,-2.410219907760620117e+00,-7.367269992828369141e-01,-8.198319077491760254e-01
4.226707458496093750e+00,4.679752588272094727e-01,-2.659744739532470703e+00,8.969044685363769531e-01,-1.624876856803894043e+00
2.407791376113891602e+00,1.218250751495361328e+00,-2.976365566253662109e+00,9.812452197074890137e-01,-1.085692644119262695e+00
2.971116065979003906e+00,7.630468606948852539e-01,-3.579091072082519531e+00,3.932944536209106445e-01,-1.179724574089050293e+00
2.402948856353759766e+00,-1.034031152725219727e+00,-3.419766426086425781e+00,-2.379431962966918945e+00,-1.186554074287414551e+00
1.439251303672790527e+00,4.543368518352508545e-01,-3.242818355560302734e+00,-1.560014247894287109e+00,2.953003719449043274e-02
3.721757411956787109e+00,-5.080314874649047852e-01,9.978759884834289551e-01,-7.794157505035400391e+00,-5.871974229812622070e-01
4.949256420135498047e+00,5.460879206657409668e-01,3.582064807415008545e-01,-1.017748236656188965e+00,-4.631662070751190186e-01
1.658758282661437988e+00,-9.923982024192810059e-01,-2.785459280014038086e+00,-5.044803619384765625e+00,-1.757287979125976562e+00
4.690319061279296875e+00,4.083185270428657532e-02,-1.975006818771362305e+00,-1.138586759567260742e+00,-1.974838972091674805e+00
4.307785034179687500e+00,3.232012391090393066e-01,-2.476163148880004883e+00,1.131824374198913574e+00,-9.009341001510620117e-01
2.900846004486083984e+00,-1.063822627067565918e+00,-3.545728683471679688e+00,-1.607219457626342773e+00,-1.507471203804016113e-01
3.047763109207153320e+00,-1.201183915138244629e+00,-2.876466035842895508e+00,-2.876644432544708252e-01,-3.004992723464965820e+00
1.963137984275817871e+00,2.216317415237426758e+00,-2.244377613067626953e+00,-4.148534297943115234e+00,-1.484825611114501953e+00
3.140548706054687500e+00,-6.505053639411926270e-01,-2.079353809356689453e+00,-2.872575759887695312e+00,3.176328539848327637e-01
3.204708337783813477e+00,1.541513055562973022e-01,-1.991884708404541016e+00,-1.448957443237304688e+00,-1.980518460273742676e+00
4.761339664459228516e+00,1.105289936065673828e+00,-6.594009995460510254e-01,-1.640413045883178711e+00,-3.227241277694702148e+00
3.204703807830810547e+00,1.541538536548614502e-01,-1.991881728172302246e+00,-1.448957681655883789e+00,-1.980456233024597168e+00
3.204704284667968750e+00,1.541601568460464478e-01,-1.991885066032409668e+00,-1.448962330818176270e+00,-1.980421423912048340e+00
4.136613845825195312e+00,-1.170473575592041016e+00,-2.541880607604980469e+00,-2.070713996887207031e+00,-2.061970710754394531e+00
3.204709291458129883e+00,1.541528403759002686e-01,-1.991885304450988770e+00,-1.448959589004516602e+00,-1.980518221855163574e+00
4.434988498687744141e+00,-5.322268605232238770e-01,-2.243118286132812500e+00,-2.030079603195190430e+00,-3.923030614852905273e+00
3.294363498687744141e+00,5.205419063568115234e-01,-3.151796340942382812e+00,-1.517725825309753418e+00,-1.619263529777526855e+00
3.332776308059692383e+00,-4.712059497833251953e-01,-4.520680904388427734e+00,2.559723854064941406e-01,-2.932353019714355469e+00
1.091194510459899902e+00,3.204691410064697266e+00,-4.010615825653076172e+00,-1.209973573684692383e+00,-1.380411505699157715e+00
3.396085500717163086e+00,-5.597788095474243164e-01,-2.263435363769531250e+00,-2.198999166488647461e+00,-2.605386495590209961e+00
-2.532419562339782715e-01,5.166049480438232422e+00,-1.791966915130615234e+00,-6.101383566856384277e-01,1.043114781379699707e+00
2.407792329788208008e+00,1.218252658843994141e+00,-2.976366519927978516e+00,9.812434315681457520e-01,-1.085693717002868652e+00
3.780211687088012695e+00,-6.047089695930480957e-01,-2.245772361755371094e+00,-3.210408926010131836e+00,-7.655044198036193848e-01
3.233676910400390625e+00,4.251451790332794189e-01,-1.928320765495300293e+00,-1.878369212150573730e+00,-1.090248942375183105e+00
3.276278734207153320e+00,9.917485713958740234e-01,-1.997839093208312988e+00,-1.687776207923889160e+00,-2.502928495407104492e+00
3.078221797943115234e+00,-3.371729552745819092e-01,-3.418392419815063477e+00,-2.846261262893676758e+00,-2.368878364562988281e+00
3.123385190963745117e+00,2.552999496459960938e+00,-1.584875464439392090e+00,-4.423514842987060547e+00,-3.306836128234863281e+00
3.204702615737915039e+00,1.541513204574584961e-01,-1.991880536079406738e+00,-1.448957562446594238e+00,-1.980465292930603027e+00
3.110120058059692383e+00,-9.936338663101196289e-01,-7.899335622787475586e-01,-6.205838203430175781e+00,-2.875978648662567139e-01
3.233673095703125000e+00,4.251460433006286621e-01,-1.928321123123168945e+00,-1.878367900848388672e+00,-1.090263366699218750e+00
2.933987855911254883e+00,-1.112006187438964844e+00,-7.128070592880249023e-01,-7.862106323242187500e+00,-7.905913591384887695e-01
2.747388601303100586e+00,3.033296950161457062e-02,-7.763164043426513672e-01,-6.680557727813720703e+00,-5.687093362212181091e-02
3.225536584854125977e+00,-6.292328238487243652e-01,-6.345164775848388672e-01,-6.054433822631835938e+00,-7.022787332534790039e-01
3.396088838577270508e+00,-5.597720742225646973e-01,-2.263437747955322266e+00,-2.199001073837280273e+00,-2.605383396148681641e+00
3.233676910400390625e+00,4.251467585563659668e-01,-1.928323745727539062e+00,-1.878367424011230469e+00,-1.090265512466430664e+00
3.001394033432006836e+00,1.030526041984558105e+00,-2.959226131439208984e+00,1.214329361915588379e+00,-5.117070674896240234e-01
1.221196651458740234e+00,-3.590294718742370605e-01,-3.963258266448974609e+00,-2.253291606903076172e+00,-3.306412696838378906e+00
3.908566474914550781e+00,-9.304375052452087402e-01,-2.863791704177856445e+00,-1.118630409240722656e+00,-7.518510818481445312e-01
4.974789619445800781e+00,6.803091168403625488e-01,2.669606447219848633e+00,-6.522091865539550781e+00,-1.451069265604019165e-01
3.555930852890014648e+00,8.921820670366287231e-02,-2.309216976165771484e+00,-3.396687746047973633e+00,-1.239562273025512695e+00
3.068361282348632812e+00,-4.496704936027526855e-01,-2.136313199996948242e+00,-3.470146179199218750e+00,-1.896217226982116699e+00
2.561841726303100586e+00,-6.848011016845703125e-01,-3.467334508895874023e+00,-1.809390664100646973e+00,6.786245107650756836e-01
3.233675241470336914e+00,4.251460134983062744e-01,-1.928321361541748047e+00,-1.878368616104125977e+00,-1.090266346931457520e+00
3.294363021850585938e+00,5.205400586128234863e-01,-3.151795387268066406e+00,-1.517724394798278809e+00,-1.619267702102661133e+00
3.908565759658813477e+00,-9.304377436637878418e-01,-2.863790988922119141e+00,-1.118630051612854004e+00,-7.518511414527893066e-01
3.189459323883056641e+00,-9.759703278541564941e-01,-3.218988180160522461e+00,-2.954878807067871094e+00,-1.756753683090209961e+00
3.870111942291259766e+00,-1.374685049057006836e+00,-4.854265213012695312e+00,7.525908946990966797e-01,-1.934458374977111816e+00
2.259379625320434570e+00,-3.721427321434020996e-01,-3.352949619293212891e+00,-2.694140672683715820e+00,-1.276984333992004395e+00
1.439251184463500977e+00,4.543369114398956299e-01,-3.242818593978881836e+00,-1.560014367103576660e+00,2.952863462269306183e-02
2.454140901565551758e+00,-1.003623723983764648e+00,-4.157703876495361328e+00,-5.854604840278625488e-01,-3.256834983825683594e+00
3.716608762741088867e+00,2.815053239464759827e-02,-2.628096580505371094e+00,-2.448104619979858398e+00,-2.335176229476928711e+00
3.233673334121704102e+00,4.251450002193450928e-01,-1.928320765495300293e+00,-1.878367424011230469e+00,-1.090259432792663574e+00
3.396085023880004883e+00,-5.597694516181945801e-01,-2.263436555862426758e+00,-2.198998689651489258e+00,-2.605389833450317383e+00
2.325138092041015625e+00,4.767083227634429932e-01,-2.174806833267211914e+00,-1.579097390174865723e+00,-1.899244189262390137e+00
1.966410875320434570e+00,2.799264907836914062e+00,-9.311870932579040527e-01,-1.911637902259826660e+00,8.174254894256591797e-01
3.863193035125732422e+00,-5.241972804069519043e-01,-3.595472335815429688e+00,6.623297333717346191e-01,-2.808740854263305664e+00
6.376891613006591797e+00,6.039853692054748535e-01,1.105172991752624512e+00,-1.249519705772399902e+00,-2.686198711395263672e+00
3.789421319961547852e+00,-1.953321695327758789e-01,-2.725350856781005859e+00,-1.383032679557800293e+00,-1.111920952796936035e+00
3.396087169647216797e+00,-5.597719550132751465e-01,-2.263437271118164062e+00,-2.198998689651489258e+00,-2.605383157730102539e+00
3.396085500717163086e+00,-5.597763061523437500e-01,-2.263436317443847656e+00,-2.198997735977172852e+00,-2.605381965637207031e+00
3.189458847045898438e+00,-9.759706258773803711e-01,-3.218988180160522461e+00,-2.954878568649291992e+00,-1.756754994392395020e+00
5.076798915863037109e+00,-6.755612492561340332e-01,-3.098712444305419922e+00,8.492451906204223633e-01,-1.589198708534240723e+00
4.136613368988037109e+00,-1.170472383499145508e+00,-2.541881561279296875e+00,-2.070713996887207031e+00,-2.061971187591552734e+00
3.204709768295288086e+00,1.541546285152435303e-01,-1.991888165473937988e+00,-1.448961615562438965e+00,-1.980544447898864746e+00
2.359146118164062500e+00,-7.339822053909301758e-01,-3.038711309432983398e+00,-3.637899637222290039e+00,-1.795432686805725098e+00
2.966008663177490234e+00,-1.409342586994171143e-01,-5.210565567016601562e+00,1.231080293655395508e+00,-2.786809206008911133e+00
3.412003040313720703e+00,-1.763375759124755859e+00,-3.216021776199340820e+00,-2.841401338577270508e+00,-1.690518856048583984e+00
4.136613368988037109e+00,-1.170473575592041016e+00,-2.541881322860717773e+00,-2.070715427398681641e+00,-2.061970710754394531e+00
1.815747857093811035e+00,-1.317242980003356934e+00,-2.541648387908935547e+00,-4.187179565429687500e+00,-6.478025913238525391e-01
2.054019451141357422e+00,-1.307923436164855957e+00,-4.366969585418701172e+00,-1.931706190109252930e+00,-1.047713875770568848e+00
2.259379386901855469e+00,-3.721413910388946533e-01,-3.352948904037475586e+00,-2.694140672683715820e+00,-1.276985764503479004e+00
3.042118310928344727e+00,-6.050270795822143555e-01,-1.296835303306579590e+00,-2.576465606689453125e-01,-2.604816675186157227e+00
2.359146118164062500e+00,-7.339830398559570312e-01,-3.038711309432983398e+00,-3.637899398803710938e+00,-1.795437335968017578e+00
3.176117897033691406e+00,-4.910637736320495605e-01,-2.276736736297607422e+00,-1.631122708320617676e+00,-3.021764457225799561e-01
4.240604877471923828e+00,-3.463917672634124756e-01,-1.971737027168273926e+00,-7.483063936233520508e-01,-5.967302918434143066e-01
3.068361043930053711e+00,-4.496705532073974609e-01,-2.136312961578369141e+00,-3.470146656036376953e+00,-1.896221876144409180e+00
2.402948856353759766e+00,-1.034029603004455566e+00,-3.419766187667846680e+00,-2.379432916641235352e+00,-1.186552166938781738e+00
3.396084785461425781e+00,-5.597743391990661621e-01,-2.263435840606689453e+00,-2.198999881744384766e+00,-2.605396032333374023e+00
3.961196422576904297e+00,-5.454567670822143555e-01,-2.343658924102783203e+00,-2.418239831924438477e+00,-1.644310355186462402e+00
1.658758759498596191e+00,-9.923983812332153320e-01,-2.785459041595458984e+00,-5.044803142547607422e+00,-1.757287740707397461e+00
4.136613368988037109e+00,-1.170472621917724609e+00,-2.541881799697875977e+00,-2.070714235305786133e+00,-2.061971187591552734e+00
3.396084785461425781e+00,-5.597732067108154297e-01,-2.263436079025268555e+00,-2.198998212814331055e+00,-2.605397224426269531e+00
1.611612915992736816e+00,-2.483893871307373047e+00,-2.748908758163452148e+00,-7.652805328369140625e+00,-1.670780539512634277e+00
4.027531147003173828e+00,-7.390012145042419434e-01,-3.856991291046142578e+00,7.760560512542724609e-01,-1.157414674758911133e+00
-4.156027734279632568e-01,-7.777506709098815918e-01,-1.249889492988586426e+00,2.119669437408447266e+00,4.918796062469482422e+00
-4.156040251255035400e-01,-7.777504324913024902e-01,-1.249889373779296875e+00,2.119669198989868164e+00,4.918795585632324219e+00
2.695054769515991211e+00,-5.086149692535400391e+00,4.192611694335937500e+00,1.955370664596557617e+00,8.412783741950988770e-01
8.484266400337219238e-01,-3.444777250289916992e+00,4.177242890000343323e-02,1.728435754776000977e+00,5.892971992492675781e+00
2.461719989776611328e+00,-2.581192493438720703e+00,2.112815856933593750e+00,2.414167165756225586e+00,2.401849269866943359e+00
2.294242143630981445e+00,-2.612113237380981445e+00,2.458732366561889648e+00,2.278994083404541016e+00,2.285446643829345703e+00
2.294244050979614258e+00,-2.612113714218139648e+00,2.458731889724731445e+00,2.278993129730224609e+00,2.285447359085083008e+00
2.304094552993774414e+00,-2.540384829044342041e-01,2.444642066955566406e+00,2.373387098312377930e+00,2.853508949279785156e+00
1.087887287139892578e+00,-2.909849643707275391e+00,1.708948612213134766e+00,2.688141584396362305e+00,2.695334434509277344e+00
2.294241189956665039e+00,-2.612113475799560547e+00,2.458733081817626953e+00,2.278994798660278320e+00,2.285446882247924805e+00
2.294243335723876953e+00,-2.612113714218139648e+00,2.458731889724731445e+00,2.278992891311645508e+00,2.285446882247924805e+00
1.087887287139892578e+00,-2.909848928451538086e+00,1.708948969841003418e+00,2.688141822814941406e+00,2.695334196090698242e+00
1.348140716552734375e+00,2.049230337142944336e+00,9.547721147537231445e-01,-3.116168081760406494e-01,4.270895004272460938e+00
1.330012083053588867e+00,1.204179406166076660e+00,-2.804433703422546387e-01,1.546204090118408203e+00,5.804810523986816406e+00
5.540860891342163086e-01,6.979288458824157715e-01,4.879798889160156250e-01,4.943607449531555176e-01,6.150873184204101562e+00
4.242834150791168213e-01,3.996118605136871338e-01,4.539618194103240967e-01,4.282369911670684814e-01,6.275376796722412109e+00
5.454431772232055664e-01,8.598796725273132324e-01,3.823574185371398926e-01,6.881382465362548828e-01,5.932266235351562500e+00
2.294243335723876953e+00,-2.612112522125244141e+00,2.458732604980468750e+00,2.278992652893066406e+00,2.285446643829345703e+00
2.156975746154785156e+00,-3.069087564945220947e-01,2.535711526870727539e+00,2.286588907241821289e+00,2.866369724273681641e+00
2.021528005599975586e+00,-6.047988414764404297e+00,3.079690217971801758e+00,2.110843181610107422e+00,1.028225779533386230e+00
2.021527528762817383e+00,-6.047987461090087891e+00,3.079689979553222656e+00,2.110842704772949219e+00,1.028225064277648926e+00
2.204754829406738281e+00,-7.455320358276367188e+00,5.494688987731933594e+00,6.710992455482482910e-01,3.486946523189544678e-01
1.669024944305419922e+00,1.095427989959716797e+00,-1.082467958331108093e-01,2.258613109588623047e+00,4.279411792755126953e+00
2.850854158401489258e+00,1.074861168861389160e+00,6.917988657951354980e-01,2.207208156585693359e+00,3.520242452621459961e+00
4.044656276702880859e+00,-2.954575121402740479e-01,5.189190506935119629e-01,1.810858368873596191e+00,2.695338726043701172e+00
2.905136585235595703e+00,9.257007241249084473e-01,7.379641532897949219e-01,2.177715301513671875e+00,3.611678600311279297e+00
-3.374845385551452637e-01,-1.400009274482727051e+00,-3.782796561717987061e-01,1.291109681129455566e+00,7.045867919921875000e+00
3.269850909709930420e-01,-2.532275199890136719e+00,8.044214248657226562e-01,2.759329415857791901e-02,6.147414207458496094e+00
2.397552013397216797e+00,-2.013538122177124023e+00,2.115782737731933594e+00,1.119906663894653320e+00,3.022656917572021484e+00
1.394813060760498047e+00,1.743131637573242188e+00,-6.998530030250549316e-01,1.494236469268798828e+00,3.747591495513916016e+00
5.689392089843750000e+00,-3.594007968902587891e+00,2.364779233932495117e+00,1.819606184959411621e+00,-1.459457635879516602e+00
6.144404411315917969e+00,-4.203973293304443359e+00,1.236579179763793945e+00,1.547850728034973145e+00,-2.227445602416992188e+00
5.689392089843750000e+00,-3.594007015228271484e+00,2.364779710769653320e+00,1.819606542587280273e+00,-1.459458708763122559e+00
6.144402980804443359e+00,-4.203972816467285156e+00,1.236580371856689453e+00,1.547851324081420898e+00,-2.227445602416992188e+00
5.689392089843750000e+00,-3.594008445739746094e+00,2.364779949188232422e+00,1.819605946540832520e+00,-1.459458112716674805e+00
2.247663736343383789e+00,2.611348628997802734e+00,6.517453193664550781e+00,-3.866340160369873047e+00,6.413907527923583984e+00
2.235902309417724609e+00,2.363509416580200195e+00,7.173539638519287109e+00,-4.272768020629882812e+00,6.981962203979492188e+00
2.018746137619018555e-01,3.705547749996185303e-02,1.034977912902832031e+00,7.796031981706619263e-02,6.492078781127929688e+00
2.045650482177734375e-01,-5.209883302450180054e-02,1.002221584320068359e+00,5.523338541388511658e-02,6.325351715087890625e+00
3.165994882583618164e+00,-2.235861271619796753e-01,7.151998519897460938e+00,-4.334966659545898438e+00,4.623805046081542969e+00
2.292848825454711914e+00,4.914301335811614990e-01,5.012110233306884766e+00,-3.134100437164306641e+00,6.038315773010253906e+00
1.865889668464660645e+00,5.595730543136596680e-01,5.890311717987060547e+00,-2.894260406494140625e+00,5.214267253875732422e+00
2.554909467697143555e+00,-7.119650393724441528e-02,4.957257270812988281e+00,-3.075999259948730469e+00,6.149322986602783203e+00
1.763482809066772461e+00,2.978018522262573242e-01,4.697996616363525391e+00,-2.077201128005981445e+00,5.297503948211669922e+00
2.211336374282836914e+00,5.181469917297363281e-01,5.769526004791259766e+00,-3.216350793838500977e+00,5.465832233428955078e+00
1.953343510627746582e+00,1.569135546684265137e+00,-2.247532010078430176e-01,1.666457772254943848e+00,3.254770994186401367e+00
